"annee","code_departement","ID_culture","surfbio"
2023,"52",34,2899.53
2023,"52",33,246.94
2023,"52",33,106.31
2023,"52",82,244.24
2023,"52",85,2783.68
2023,"52",85,626.92
2023,"52",11,21.65
2023,"52",94,128.24
2023,"52",94,266.92
2023,"52",94,626.76
2023,"52",33,85.9
2023,"52",11,510.533057
2023,"52",115,521.28
2023,"52",117,3.39
2023,"52",122,420.42
2023,"52",21,193.31
2023,"52",70,597.44
2023,"52",102,24.77
2023,"52",17,45.53
2023,"52",17,58.36
2023,"52",48,371.58
2023,"52",116,511.61
2023,"52",72,101.47
2023,"52",121,823.67
2023,"52",74,0.24
2023,"52",103,179.81
2023,"52",3,0.08
2023,"52",38,0.65
2023,"52",44,0.07
2023,"52",54,0.29
2023,"52",55,0.01
2023,"52",16,29.902888
2023,"52",16,0.914
2023,"52",36,0.13
2023,"52",91,0.188325
2023,"52",100,0.06
2023,"52",99,6.149134
2023,"52",107,0.06
2023,"52",19,9.061452
2023,"52",68,0.38
2023,"52",19,0.009023
2023,"52",12,265.95
2023,"52",75,2572.39
2023,"52",81,148
2023,"52",12,2831.99
2023,"52",120,909.684147
2023,"52",12,1406.233182
2023,"52",112,17.02
2023,"52",112,22.8064
2023,"52",108,8426.414372
2023,"54",29,3.07
2023,"54",41,10.42
2023,"54",40,7.053997
2023,"54",113,69.808611
2023,"54",99,0.01
2023,"54",18,18.360904
2023,"54",39,0.06
2023,"54",58,0.88
2023,"54",59,0.05
2023,"54",88,0.55
2023,"54",89,66.537774
2023,"54",15,91.060962
2023,"54",61,7.645
2023,"54",15,0.018
2023,"54",101,2.46
2023,"54",106,41.123097
2023,"54",22,123.439035
2023,"54",13,0.461868
2023,"54",11,6.2
2023,"54",27,639.05
2023,"54",32,68.68
2023,"54",34,3663.290077
2023,"54",33,69.58
2023,"54",33,141.12
2023,"54",82,594.487523
2023,"54",85,835.1
2023,"54",85,506.916482
2023,"54",11,2.17
2023,"54",94,107.29
2023,"54",94,1032.13669
2023,"54",33,188.46
2023,"54",11,256.4
2023,"54",115,279.47
2023,"54",117,78.16
2023,"54",122,288.160952
2023,"54",21,95.06
2023,"54",70,317.76
2023,"54",102,12.7
2023,"54",17,18.1
2023,"54",17,12.68
2023,"54",48,124.29
2023,"54",116,155.94
2023,"54",72,19.11
2023,"54",121,899.43128
2023,"54",74,23.16
2023,"54",103,180.37
2023,"54",6,0.38
2023,"54",7,0.06
2023,"54",30,3.05
2023,"54",38,0.05
2023,"54",55,0.01119
2023,"54",65,1.15
2023,"54",16,71.702982
2023,"54",16,0.5433
2023,"54",99,2.09
2023,"54",99,7.629996
2023,"54",110,0.91
2023,"54",16,0.17
2023,"54",119,0.88
2023,"54",19,5.988971
2023,"54",66,0.106755
2023,"54",19,0.18
2023,"54",19,0.02
2023,"54",19,0.05
2023,"54",12,404.03
2023,"54",75,2384.801997
2023,"54",81,219.18
2023,"54",12,1327.866015
2023,"54",120,1983.986425
2023,"54",12,856.65
2023,"54",112,11.54
2023,"54",108,10442.71249
2023,"55",29,9.61
2023,"55",41,1.095326
2023,"55",40,0.001
2023,"55",113,38.749751
2023,"55",123,18.08
2023,"55",18,11.98
2023,"55",39,0.442
2023,"55",58,0.182
2023,"55",59,0.122
2023,"55",18,0.5
2023,"55",45,2.85
2023,"55",88,41.51
2023,"55",89,272.156784
2023,"55",1,0.16
2023,"55",15,88.391607
2023,"55",61,9.039712
2023,"55",109,0.53
2023,"55",101,13.34
2023,"55",106,86.332446
2023,"55",22,84.702953
2023,"55",11,18.86
2023,"55",27,636.104999
2023,"55",32,27.339999
2023,"55",34,2366.653418
2023,"55",33,48.25
2023,"55",33,100.14
2023,"55",82,165.76
2023,"55",85,1381.58
2023,"55",85,363.266996
2023,"55",11,5.56
2023,"55",94,105.26
2023,"55",94,101.15
2023,"55",94,877.499999
2023,"55",33,207.03
2023,"55",11,91.67
2023,"55",115,182.38
2023,"55",122,319.44
2023,"55",21,30.734999
2023,"55",70,173.002667
2023,"55",102,2.96
2023,"55",48,30.92
2023,"55",116,97.55
2023,"55",72,8.05
2023,"55",121,572.24
2023,"55",103,79.854999
2023,"55",16,29.319436
2023,"55",16,0.93
2023,"55",99,3
2023,"55",110,0.3
2023,"55",119,0.19
2023,"55",19,32.27629
2023,"55",19,0.1
2023,"55",19,0.06
2023,"55",68,0.06
2023,"55",69,1.17
2023,"55",19,0.15
2023,"55",19,0.12
2023,"55",19,0.09
2023,"55",97,0.000806
2023,"55",19,1.07
2023,"55",19,0.07
2023,"55",19,0.01
2023,"55",19,0.71
2023,"55",12,286.171665
2023,"55",75,2318.572959
2023,"55",81,117.8
2023,"55",12,1115.36
2023,"55",120,821.104523
2023,"55",12,886.38
2023,"55",112,12.554
2023,"55",112,12.350043
2023,"55",108,6244.44011999999
2023,"57",29,13.26
2023,"57",41,12.28827
2023,"57",40,0.01
2023,"57",63,0.003
2023,"57",113,97.917044
2023,"57",99,0.01
2023,"57",18,3.523112
2023,"57",39,0.0202
2023,"57",58,0.465739
2023,"57",59,0.042561
2023,"57",62,0.062091
2023,"57",18,0.03
2023,"57",45,0.0001
2023,"57",88,1.5301
2023,"57",89,12.35
2023,"57",1,1.279851
2023,"57",15,28.011719
2023,"57",61,0.951796
2023,"57",15,0.01
2023,"57",2,0.01
2023,"57",101,0.381233
2023,"57",106,18.543473
2023,"57",22,2.913948
2023,"57",13,0.01
2023,"57",11,16.36
2023,"57",27,444.373994
2023,"57",32,1.01
2023,"57",34,2655.445142
2023,"57",33,58.14
2023,"57",33,197.56
2023,"57",82,409.5194
2023,"57",85,2300.359999
2023,"57",85,637.397893
2023,"57",94,49.97
2023,"57",94,40.87
2023,"57",94,496.626683
2023,"57",33,92.4
2023,"57",11,92.23
2023,"57",115,156.32
2023,"57",117,54
2023,"57",122,647.829829
2023,"57",21,59.17597
2023,"57",70,114.16
2023,"57",102,16.48
2023,"57",48,50.71
2023,"57",116,51.29
2023,"57",72,43.84
2023,"57",121,814.377307999999
2023,"57",103,137.559999
2023,"57",3,0.09
2023,"57",6,0.01
2023,"57",7,0.01
2023,"57",24,0.01
2023,"57",37,1.18
2023,"57",107,0.48
2023,"57",16,116.054924
2023,"57",16,0.22
2023,"57",84,0.01
2023,"57",36,0.09
2023,"57",91,0.27001
2023,"57",99,10.35
2023,"57",99,13.2
2023,"57",107,0.45
2023,"57",16,0.10985
2023,"57",119,0.053461
2023,"57",19,13.593187
2023,"57",19,0.006883
2023,"57",19,2.73
2023,"57",66,2.49
2023,"57",19,0.01
2023,"57",68,0.01
2023,"57",19,0.442488
2023,"57",19,0.01
2023,"57",19,0.01
2023,"57",19,0.01
2023,"57",12,349.636383
2023,"57",75,1563.191301
2023,"57",81,458.52
2023,"57",12,1587.2
2023,"57",120,2253.102025
2023,"57",12,1256.860464
2023,"57",112,0.83
2023,"57",112,25.25
2023,"57",108,13519.925299
2023,"67",29,0.53
2023,"67",41,30.575688
2023,"67",40,0.028
2023,"67",63,0.02
2023,"67",113,84.972837
2023,"67",99,0.35
2023,"67",18,0.99
2023,"67",58,23.63
2023,"67",59,0.08
2023,"67",4,0.103623
2023,"67",45,0.39
2023,"67",89,9.91
2023,"67",1,0.31
2023,"67",15,93.075417
2023,"67",61,8.427165
2023,"67",57,0.002358
2023,"67",2,0.112501
2023,"67",109,1.29
2023,"67",101,7.460327
2023,"67",106,204.380213
2023,"67",22,23.773077
2023,"67",11,7.67
2023,"67",27,92.661131
2023,"67",32,4.68
2023,"67",34,1661.188391
2023,"67",33,7.67
2023,"67",33,208.06
2023,"67",82,660.380762
2023,"67",85,733.68
2023,"67",85,366.286089
2023,"67",94,36.83
2023,"67",94,29.16
2023,"67",94,304.767092
2023,"67",33,16.89
2023,"67",11,61.66
2023,"67",115,107.787099
2023,"67",117,47.95
2023,"67",122,609.299999
2023,"67",21,25.64
2023,"67",70,9.72
2023,"67",102,5.38
2023,"67",17,4.37
2023,"67",48,149.186829
2023,"67",116,477.359716
2023,"67",121,183
2023,"67",74,1.39
2023,"67",103,23.9
2023,"67",3,2.19
2023,"67",7,20.79
2023,"67",24,1.36
2023,"67",38,2.29
2023,"67",37,2.22
2023,"67",53,0.49
2023,"67",44,14.47
2023,"67",49,13.74
2023,"67",107,0.62
2023,"67",16,212.620042
2023,"67",86,0.15
2023,"67",91,3.41
2023,"67",25,0.17
2023,"67",104,0.42
2023,"67",99,0.35
2023,"67",100,1.68
2023,"67",98,7.91
2023,"67",99,62.891608
2023,"67",107,27.58
2023,"67",16,1.36484
2023,"67",119,6.88
2023,"67",19,10.233762
2023,"67",19,4.178914
2023,"67",66,96.64
2023,"67",19,0.000627
2023,"67",97,0.43
2023,"67",19,0.31
2023,"67",12,56.89
2023,"67",75,866.323231000001
2023,"67",81,331.75
2023,"67",12,921.448588
2023,"67",120,1455.354625
2023,"67",12,145
2023,"67",112,0.0388
2023,"67",112,23.52
2023,"67",108,9337.17255399999
2023,"68",29,2.17
2023,"68",41,1.54
2023,"68",40,0.02
2023,"68",63,0.95
2023,"68",113,89.4717470000001
2023,"68",18,3.2902
2023,"68",39,0.04
2023,"68",58,6.263
2023,"68",59,0.67
2023,"68",62,0.06
2023,"68",18,2.13
2023,"68",45,0.18
2023,"68",88,50.7501
2023,"68",89,1.722881
2023,"68",1,0.25
2023,"68",15,39.591366
2023,"68",61,2.262918
2023,"68",109,0.61
2023,"68",101,4.64
2023,"68",106,58.430592
2023,"68",22,0.03
2023,"68",22,6.618054
2023,"68",11,9.06
2023,"68",27,34.11
2023,"68",32,5.35
2023,"68",34,788.437372
2023,"68",33,5.44
2023,"68",33,95.590938
2023,"68",82,359.79
2023,"68",85,143.42
2023,"68",85,79.43
2023,"68",94,31.37
2023,"68",94,23.22
2023,"68",94,105.89
2023,"68",11,18.43
2023,"68",115,43.480072
2023,"68",117,17.43
2023,"68",122,61.52
2023,"68",21,4.29
2023,"68",70,25.74
2023,"68",102,4.23
2023,"68",48,102.32
2023,"68",116,450.92098
2023,"68",121,70.46
2023,"68",103,18.37
2023,"68",3,0.022072
2023,"68",7,4.200873
2023,"68",38,3.21
2023,"68",37,1.01
2023,"68",53,2
2023,"68",44,14.11
2023,"68",107,5.984935
2023,"68",50,0.28
2023,"68",65,4.08
2023,"68",16,272.523749
2023,"68",16,0.1048
2023,"68",80,0.2401
2023,"68",23,3.33
2023,"68",25,0.59
2023,"68",99,6.6393
2023,"68",100,0.5
2023,"68",99,33.63
2023,"68",105,1.02
2023,"68",107,0.07
2023,"68",16,0.059
2023,"68",19,10.33462
2023,"68",19,1.045733
2023,"68",19,0.03
2023,"68",19,0.01
2023,"68",19,0.01
2023,"68",19,0.424107
2023,"68",19,0.292047
2023,"68",12,46.939279
2023,"68",75,285.722099
2023,"68",81,23.99
2023,"68",12,239.91
2023,"68",120,458.795688
2023,"68",12,79.85039
2023,"68",112,17.83371
2023,"68",112,645.939118999999
2023,"68",108,4949.99639200001
2023,"88",29,11.21
2023,"88",41,1.034
2023,"88",40,0.149651
2023,"88",113,39.63572
2023,"88",99,1.03
2023,"88",18,9.89
2023,"88",39,0.860194
2023,"88",58,1.153265
2023,"88",59,0.800533
2023,"88",62,1.17
2023,"88",18,14.86
2023,"88",14,0.13
2023,"88",88,0.34
2023,"88",89,1.26
2023,"88",15,97.873146
2023,"88",61,0.11
2023,"88",57,0.075
2023,"88",101,2.971433
2023,"88",106,21.553775
2023,"88",22,11.20121
2023,"88",11,14.6
2023,"88",27,321.62
2023,"88",32,19.99
2023,"88",34,1357.564602
2023,"88",33,11.49
2023,"88",33,78.26
2023,"88",82,168.64
2023,"88",85,1016.29
2023,"88",85,422.79
2023,"88",11,5.77
2023,"88",94,5.24
2023,"88",94,27.58
2023,"88",94,304.49
2023,"88",33,59.32
2023,"88",11,40.16
2023,"88",115,44.75
2023,"88",117,73.66
2023,"88",122,297.21
2023,"88",21,18.97
2023,"88",70,84.51
2023,"88",102,4.4
2023,"88",48,38.62
2023,"88",116,55.74
2023,"88",72,33.36
2023,"88",121,269.344727
2023,"88",103,16.52
2023,"88",3,0.723158
2023,"88",76,1.734
2023,"88",44,0.05
2023,"88",49,0.019309
2023,"88",107,0.01
2023,"88",54,0.19
2023,"88",16,94.24514
2023,"88",16,1.121
2023,"88",91,0.46
2023,"88",99,14.68
2023,"88",16,0.211323
2023,"88",119,0.02
2023,"88",19,11.04878
2023,"88",19,0.001045
2023,"88",19,0.042378
2023,"88",19,0.43
2023,"88",66,0.5
2023,"88",19,0.004
2023,"88",19,1.0944
2023,"88",19,0.004
2023,"88",19,0.82
2023,"88",19,0.234739
2023,"88",12,137
2023,"88",75,949.295911
2023,"88",81,82.959834
2023,"88",12,755.61
2023,"88",120,1876.217422
2023,"88",12,293.42
2023,"88",112,5.4
2023,"88",112,195.01964
2023,"88",108,17531.9360580001
2023,"44",29,28.179291
2023,"44",41,72.149012
2023,"44",19,2.57
2023,"44",40,0.18
2023,"44",63,1.477175
2023,"44",113,289.422869
2023,"44",99,2.0601
2023,"44",18,11.059684
2023,"44",39,3.22919
2023,"44",58,10.24
2023,"44",59,1.505
2023,"44",62,0.015
2023,"44",18,1.060974
2023,"44",45,0.03
2023,"44",89,2.29
2023,"44",15,59.62584
2023,"44",61,0.02
2023,"44",15,0.52
2023,"44",57,0.01
2023,"44",2,12.3453
2023,"44",109,0.109551
2023,"44",101,26.2553
2023,"44",106,338.623142
2023,"44",22,0.21
2023,"44",11,82.77
2023,"44",27,273.640578
2023,"44",32,31.54
2023,"44",34,1106.155999
2023,"44",33,3.58
2023,"44",33,32.8
2023,"44",82,2048.442524
2023,"44",85,7288.11742699999
2023,"44",85,2058.76133
2023,"44",11,48.03
2023,"44",94,68.51
2023,"44",94,142.634
2023,"44",94,480.862501
2023,"44",33,29.86
2023,"44",11,1151.720879
2023,"44",115,187.236
2023,"44",83,14.82
2023,"44",117,325.67
2023,"44",122,434.680094
2023,"44",21,130.449488
2023,"44",64,4.62
2023,"44",70,82.61
2023,"44",102,4.24
2023,"44",17,0.5
2023,"44",17,0.98
2023,"44",17,6.71
2023,"44",48,856.13
2023,"44",116,40.58
2023,"44",72,53.36
2023,"44",121,1064.34
2023,"44",74,77.686785
2023,"44",103,12.36
2023,"44",3,0.02
2023,"44",6,1.238072
2023,"44",7,0.18
2023,"44",8,1.372
2023,"44",24,1.581838
2023,"44",30,0.88
2023,"44",38,22.26
2023,"44",37,0.74
2023,"44",53,0.004
2023,"44",44,6.202
2023,"44",49,6.716
2023,"44",107,2.877971
2023,"44",50,8.61
2023,"44",54,0.005
2023,"44",56,0.142
2023,"44",60,0.996
2023,"44",65,2.862
2023,"44",67,0.494
2023,"44",16,698.069252999999
2023,"44",16,11.0686
2023,"44",84,0.087895
2023,"44",78,1.36
2023,"44",36,0.686
2023,"44",86,1.882
2023,"44",91,4.279
2023,"44",25,0.054
2023,"44",104,0.634
2023,"44",99,0.16
2023,"44",100,38.435619
2023,"44",98,0.12
2023,"44",99,49.502191
2023,"44",105,0.65
2023,"44",107,26.97
2023,"44",110,1.278
2023,"44",16,0.4
2023,"44",16,0.022
2023,"44",119,2.5985
2023,"44",19,73.090125
2023,"44",19,0.01
2023,"44",19,0.01
2023,"44",19,0.03
2023,"44",19,0.424311
2023,"44",19,0.99
2023,"44",19,0.002
2023,"44",63,0.03
2023,"44",66,7.0868
2023,"44",68,0.02
2023,"44",19,0.01
2023,"44",19,0.15
2023,"44",19,1.05
2023,"44",97,0.73
2023,"44",19,0.02
2023,"44",19,0.24
2023,"44",19,0.02
2023,"44",19,0.05
2023,"44",19,0.03
2023,"44",12,443.099594
2023,"44",43,19.95
2023,"44",75,904.649821
2023,"44",81,2834.834834
2023,"44",12,3994.346173
2023,"44",120,27679.6435390001
2023,"44",12,732.676789
2023,"44",112,110.88
2023,"44",112,653.265853
2023,"44",108,28752.9891680001
2023,"49",10,2.36
2023,"49",29,29.72
2023,"49",41,108.11
2023,"49",42,3.837689
2023,"49",73,7.48
2023,"49",40,2.39
2023,"49",63,16.94601
2023,"49",113,324.279511
2023,"49",99,16.81
2023,"49",123,3.62
2023,"49",9,0.603121
2023,"49",99,0.3
2023,"49",18,8.780787
2023,"49",39,0.0003
2023,"49",58,21.126849
2023,"49",59,0.6703
2023,"49",62,0.0001
2023,"49",18,4.675028
2023,"49",4,0.0001
2023,"49",14,6.04
2023,"49",45,0.1
2023,"49",88,15.02001
2023,"49",89,30.880409
2023,"49",1,0.320128
2023,"49",15,175.419949
2023,"49",61,3.955447
2023,"49",15,0.12
2023,"49",57,0.712545
2023,"49",2,2.14
2023,"49",87,0.0002
2023,"49",92,1.9214
2023,"49",109,0.524492
2023,"49",101,46.683071
2023,"49",106,523.762746
2023,"49",22,1.098797
2023,"49",13,0.0001
2023,"49",13,0.0002
2023,"49",11,64.85
2023,"49",27,227.11
2023,"49",32,85.18
2023,"49",34,1834.068622
2023,"49",33,53.47
2023,"49",33,80.59
2023,"49",82,1511.15
2023,"49",85,5499.186231
2023,"49",85,1331.82943
2023,"49",11,56.63
2023,"49",94,105.13
2023,"49",94,122.99
2023,"49",94,486.084848
2023,"49",33,16.02
2023,"49",11,445.88
2023,"49",115,258.588926
2023,"49",83,15.66
2023,"49",117,376.34
2023,"49",122,752.75142
2023,"49",21,68.2
2023,"49",64,14.01
2023,"49",70,61.37
2023,"49",102,24.61
2023,"49",17,7.25
2023,"49",17,10.25
2023,"49",48,707.78
2023,"49",116,79.7
2023,"49",72,15.95
2023,"49",121,1406.964566
2023,"49",74,20.12
2023,"49",103,64.52
2023,"49",99,1
2023,"49",3,0.07
2023,"49",6,5.6202
2023,"49",7,30.62
2023,"49",76,2.08
2023,"49",24,5.29
2023,"49",30,13.85
2023,"49",38,9.69001
2023,"49",37,0.05
2023,"49",53,0.64
2023,"49",52,4.27
2023,"49",44,15.8
2023,"49",44,0.04
2023,"49",49,2.88
2023,"49",107,89.5
2023,"49",50,7.379999
2023,"49",54,2.25
2023,"49",56,0.03
2023,"49",65,12.71
2023,"49",67,8.07
2023,"49",16,737.050135999999
2023,"49",16,5.375
2023,"49",84,0.07
2023,"49",78,7.45
2023,"49",36,51.87
2023,"49",86,1.26
2023,"49",91,7.29
2023,"49",25,44.748933
2023,"49",104,0.00001
2023,"49",99,19.2495
2023,"49",100,14.556103
2023,"49",98,0.24
2023,"49",99,46.23115
2023,"49",107,32.45
2023,"49",110,0.69
2023,"49",16,0.53
2023,"49",119,0.17
2023,"49",19,0.5
2023,"49",19,282.669053
2023,"49",19,1.64
2023,"49",19,4.02
2023,"49",19,0.08
2023,"49",66,4.250402
2023,"49",19,0.0001
2023,"49",68,0.0011
2023,"49",19,5.83
2023,"49",19,0.0005
2023,"49",19,0.44
2023,"49",19,4.2572
2023,"49",19,0.0021
2023,"49",19,2.83
2023,"49",19,0.00001
2023,"49",19,0.0002
2023,"49",19,2.55001
2023,"49",97,0.18
2023,"49",19,0.164885
2023,"49",19,1.3102
2023,"49",19,0.59
2023,"49",19,0.051
2023,"49",19,2.48
2023,"49",19,0.3519
2023,"49",19,8.1914
2023,"49",19,0.45
2023,"49",12,188.605512
2023,"49",43,3.54
2023,"49",43,15.34
2023,"49",75,2235.906674
2023,"49",81,1183.948529
2023,"49",12,4347.618723
2023,"49",120,10993.713259
2023,"49",12,312.19
2023,"49",112,12.27
2023,"49",112,287.29
2023,"49",108,16796.4600979999
2023,"53",10,42.72
2023,"53",29,4.32
2023,"53",41,40.91
2023,"53",40,0.002515
2023,"53",63,7.81
2023,"53",113,48.370035
2023,"53",99,0.5
2023,"53",18,1.949769
2023,"53",39,0.008
2023,"53",58,3.001
2023,"53",59,0.005
2023,"53",62,0.007
2023,"53",18,1.75
2023,"53",88,24.22
2023,"53",89,27.9
2023,"53",15,30.29
2023,"53",61,0.378
2023,"53",2,6.12
2023,"53",101,8.31
2023,"53",106,153.641596
2023,"53",22,1.04
2023,"53",11,57.9
2023,"53",27,159.61
2023,"53",32,4.84
2023,"53",34,1058.596146
2023,"53",33,32.01
2023,"53",33,16.06
2023,"53",82,902.897105
2023,"53",85,2113.89
2023,"53",85,756.1
2023,"53",11,156.84
2023,"53",94,22.96
2023,"53",94,89.26
2023,"53",94,216.19
2023,"53",33,2
2023,"53",11,10.32
2023,"53",11,392.68
2023,"53",115,79.25
2023,"53",83,9.7
2023,"53",117,26.89
2023,"53",122,274.320652
2023,"53",21,43.63
2023,"53",64,24.23
2023,"53",70,141.23
2023,"53",102,10.18
2023,"53",48,583.23
2023,"53",116,16.58
2023,"53",72,78.78
2023,"53",121,341.02
2023,"53",74,106.57
2023,"53",103,54.170965
2023,"53",6,0.02
2023,"53",7,0.19
2023,"53",38,0.47
2023,"53",107,73.37
2023,"53",54,0.44
2023,"53",16,94.3839869999999
2023,"53",16,0.12
2023,"53",91,0.54
2023,"53",99,0.26
2023,"53",100,0.5
2023,"53",98,7.93
2023,"53",99,17.71
2023,"53",107,5.92
2023,"53",16,0.038
2023,"53",119,0.03
2023,"53",19,12.309735
2023,"53",19,8.35
2023,"53",19,4.96
2023,"53",66,0.45
2023,"53",19,0.58
2023,"53",19,0.59
2023,"53",19,0.14
2023,"53",12,185
2023,"53",43,2.01
2023,"53",75,972.209945
2023,"53",81,725.342317
2023,"53",12,1689.33
2023,"53",120,8585.809874
2023,"53",12,324.8
2023,"53",112,15.09
2023,"53",112,160.5
2023,"53",108,11159.061556
2023,"72",10,4.72
2023,"72",29,7.38
2023,"72",41,101.13
2023,"72",73,18.19
2023,"72",63,1.05
2023,"72",113,106.862976
2023,"72",99,1.93
2023,"72",18,3.075692
2023,"72",39,0.33
2023,"72",58,5.74
2023,"72",59,0.18
2023,"72",18,1.34
2023,"72",4,0.03
2023,"72",14,0.32
2023,"72",45,1.01
2023,"72",88,0.19
2023,"72",89,28.484292
2023,"72",15,130.918334
2023,"72",61,1
2023,"72",57,0.002715
2023,"72",2,1.36
2023,"72",101,1.53
2023,"72",106,199.759291
2023,"72",22,1.07
2023,"72",11,13.59
2023,"72",27,82.75
2023,"72",32,3.96
2023,"72",34,1123.83
2023,"72",33,13.14
2023,"72",33,22.81
2023,"72",82,1143.14
2023,"72",85,1328.410826
2023,"72",85,372.53
2023,"72",11,49.94
2023,"72",94,104.71
2023,"72",94,68.91
2023,"72",94,151.09
2023,"72",33,8.13
2023,"72",11,6.89
2023,"72",11,158.01
2023,"72",115,132.48
2023,"72",83,3.03
2023,"72",117,81.11
2023,"72",122,197.06
2023,"72",21,20.04
2023,"72",64,0.59
2023,"72",70,59.41
2023,"72",102,12.36
2023,"72",17,10.74
2023,"72",48,345.75
2023,"72",116,33.06
2023,"72",72,8.76
2023,"72",121,319.55
2023,"72",74,10.2
2023,"72",103,20.99
2023,"72",3,0.03
2023,"72",6,0.11
2023,"72",7,43.14
2023,"72",38,0.75
2023,"72",53,0.05
2023,"72",44,0.99
2023,"72",107,34.64
2023,"72",67,0.44
2023,"72",16,137.668491
2023,"72",16,1.2536
2023,"72",91,0.08
2023,"72",99,1.09
2023,"72",100,1.22
2023,"72",98,9.69
2023,"72",99,3.55
2023,"72",107,19.57
2023,"72",16,0.063558
2023,"72",119,1.89
2023,"72",19,8.743908
2023,"72",66,0.03
2023,"72",19,0.418978
2023,"72",12,77.21
2023,"72",75,670.826957
2023,"72",81,285.33
2023,"72",12,805.66
2023,"72",120,2854.195635
2023,"72",12,234.83
2023,"72",112,2.8047
2023,"72",112,319.34
2023,"72",108,8746.04217399999
2023,"85",29,10.59
2023,"85",41,176.13
2023,"85",40,2.44
2023,"85",63,12.98
2023,"85",113,177.548458
2023,"85",99,0.14
2023,"85",63,16.32
2023,"85",18,3.57
2023,"85",39,0.03
2023,"85",58,2.959357
2023,"85",59,0.01
2023,"85",18,0.7
2023,"85",4,0.09
2023,"85",14,0.1
2023,"85",88,0.09
2023,"85",89,0.91
2023,"85",1,0.51
2023,"85",15,96.900623
2023,"85",109,0.01
2023,"85",101,4.767797
2023,"85",106,55.908791
2023,"85",22,0.75
2023,"85",11,83.98
2023,"85",27,61.519999
2023,"85",32,463.26
2023,"85",34,2890.220806
2023,"85",33,55.8
2023,"85",33,136.34
2023,"85",82,3843.16
2023,"85",85,5636.72
2023,"85",85,912.689999999999
2023,"85",11,41.03
2023,"85",94,287.36
2023,"85",94,92.14
2023,"85",94,160.3
2023,"85",33,134.247431
2023,"85",11,336.04
2023,"85",115,56.12
2023,"85",83,109.12
2023,"85",117,134.97
2023,"85",122,418.25
2023,"85",21,303.32
2023,"85",64,135.84
2023,"85",70,603.59
2023,"85",102,98.41
2023,"85",17,0.1
2023,"85",17,8
2023,"85",48,925.76
2023,"85",116,352.534484
2023,"85",72,451.65
2023,"85",121,3287.220536
2023,"85",74,43.88
2023,"85",103,217.33
2023,"85",3,0.17
2023,"85",6,0.5
2023,"85",7,0.3
2023,"85",8,0.13
2023,"85",24,0.04
2023,"85",30,72.47
2023,"85",38,12.45
2023,"85",53,0.59
2023,"85",44,13.200169
2023,"85",49,8.96
2023,"85",107,62.09
2023,"85",50,0.03
2023,"85",65,249.96
2023,"85",67,5.16
2023,"85",16,330.381854
2023,"85",16,2.51
2023,"85",80,10.17
2023,"85",36,74.585476
2023,"85",91,8.34
2023,"85",23,0.6
2023,"85",25,0.13
2023,"85",104,4.08
2023,"85",99,0.23
2023,"85",100,6.19
2023,"85",98,218.8
2023,"85",99,125.953527
2023,"85",107,86.39
2023,"85",110,8
2023,"85",16,0.03
2023,"85",119,5.22
2023,"85",19,0.53
2023,"85",19,30.532153
2023,"85",19,4.99
2023,"85",66,10.39
2023,"85",68,0.02
2023,"85",19,6.06
2023,"85",19,1.56
2023,"85",19,5
2023,"85",97,8.17
2023,"85",19,0.38
2023,"85",19,1.15
2023,"85",19,0.62
2023,"85",19,2.1
2023,"85",12,106.816476
2023,"85",75,1133.161098
2023,"85",81,428.56
2023,"85",12,4324.32
2023,"85",120,6682.156219
2023,"85",12,357.329886
2023,"85",112,5.25
2023,"85",112,418.413
2023,"85",108,15830.455783
2023,"22",29,29.29442
2023,"22",41,16.703458
2023,"22",73,1.18
2023,"22",19,0.05
2023,"22",40,1.242337
2023,"22",63,1.27
2023,"22",113,377.502856
2023,"22",99,4.92
2023,"22",18,11.876627
2023,"22",39,2.438982
2023,"22",58,5.090055
2023,"22",59,0.4678
2023,"22",62,0.0005
2023,"22",18,0.27
2023,"22",14,0.09737
2023,"22",45,0.655
2023,"22",88,81.2203
2023,"22",89,0.901427
2023,"22",1,2.417303
2023,"22",15,139.581971
2023,"22",61,0.56
2023,"22",15,0.0002
2023,"22",57,0.624339
2023,"22",2,1.852299
2023,"22",109,0.228627
2023,"22",101,26.619119
2023,"22",106,623.046068
2023,"22",22,0.9103
2023,"22",13,0.01
2023,"22",13,0.0001
2023,"22",11,37.4201
2023,"22",27,299.465194
2023,"22",32,5.09
2023,"22",34,1219.907519
2023,"22",33,6.24
2023,"22",33,24.62
2023,"22",82,1570.197761
2023,"22",85,2422.56
2023,"22",85,909.033385
2023,"22",94,50.45
2023,"22",94,161.13
2023,"22",94,901.508681
2023,"22",33,4.22
2023,"22",11,1005.316731
2023,"22",115,184.37
2023,"22",117,17.49
2023,"22",122,392.596282
2023,"22",21,26.134626
2023,"22",64,1.13
2023,"22",70,10.25
2023,"22",102,0.49
2023,"22",17,10.21
2023,"22",48,435.653192
2023,"22",116,0.78
2023,"22",72,54.18
2023,"22",121,10.39
2023,"22",74,4.81
2023,"22",103,6.18
2023,"22",3,1.040009
2023,"22",6,98.36
2023,"22",7,3.731
2023,"22",24,26.37
2023,"22",30,29.88
2023,"22",38,44.75
2023,"22",37,4.35
2023,"22",52,4
2023,"22",44,418.77
2023,"22",44,661.212949
2023,"22",49,3.942121
2023,"22",107,84.87
2023,"22",50,2.29
